pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2018-10-31,6,5120,168,361,KyHQlowJVbc,0.071110237252588,Sándwich Montecristo - Receta fácil y rica,1,1,Recetas de Esbieta,1aabad
2016-01-19,4,2540,21,875,4y26Iiu_CXs,0.14222047450517702,¡Top 10 Escándalos Que Terminaron Carreras!,2,1,WatchMojo Español,1aabae
2015-03-24,9,1934,41,490,3Ub6BdLFWyg,2.559968541093197,‘Pretty Woman’ Cast Reunites 25 Years Later | TODAY,36,1,TODAY,1aabb
2016-07-13,969,258,6100,717,CEKsDIj-Zvk,0.5688818980207101,Top 10 Julia Roberts Performances,8,1,MsMojo,1aabba
2018-11-30,10,4440,52,265,o9vsRLy3R70,0.5688818980207101,Julia Roberts Gets a Surprise from Her 'My Best Friend's Wedding' Co-Star,8,1,TheEllenShow,1aabbb
2017-05-03,502,217,2478,2474,uFU7JM0EW74,0.5688818980207101,"Julia Roberts Clears Up Rumors, Talks Diet, Her Favorite Style & Oscars | PEN | People",8,1,PeopleTV,1aabbc
2019-12-05,4,984,32,200,5bvl0nU9uFQ,0.5688818980207101,John Travolta Takes Us to 'Pulp Fiction' Dance Class,8,1,The Late Late Show with James Corden,1aabbd
2016-07-26,1,412,11,289,0PKrV7Cr1r4,0.5688818980207101,Sigourney Weaver And ‘Aliens’ Cast Reunite 30 Years Later | TODAY,8,1,TODAY,1aabbe
2019-03-26,4,1542,103,981,Va0l3x5J7vE,12.51540175645563,LATE MOTIV - Freddie Highmore. “The Good Doctor es gallego” | #LateMotiv526,176,1,Late Motiv en Movistar+,1aabc
2018-09-05,714,260,7438,588,RSv_U2F4cdU,3.342181150871674,¿Quién es ese chico? - Freddie Highmore (4-9-18),47,1,RjL,1aabca
2016-09-14,1,386,10,924,AQnchnYiQdM,3.057740201861318,LATE MOTIV - Viggo Mortensen. Fantástico  | #LateMotiv115,43,1,Late Motiv en Movistar+,1aabcb
2019-03-28,9,9436,217,1559,nLJXEX86318,4.693275658670861,LA RESISTENCIA - Entrevista a Gerard Piqué | #LaResistencia 28.03.2019,66,1,La Resistencia en Movistar+,1aabcc
2017-05-06,8,7319,112,712,tpFvdqW3H-I,3.342181150871674,¡Top 10 Escenas en las que los Actores No Pudieron Mantenerse Serios!,47,1,WatchMojo Español,1aabcd
2016-09-22,1,451,11,996,nt3PYdAbQVU,3.839952811639795,LATE MOTIV - Florentino Fernández y Dani Martínez. #vuelvenNOvuelven | #LateMotiv120,54,1,Late Motiv en Movistar+,1aabce
2020-04-15,355,146,3814,499,66kulLrO2NY,0.42666142351553205,George Stephanopoulos & Ali Wentworth on Having COVID-19,6,2,Jimmy Kimmel Live,1aabd
2018-04-24,710,307,4424,567,2lOHheHhgDM,0.071110237252588,Ali Wentworth shares the secret to her 16-year-marriage to George Stephanopoulos,1,1,Good Morning America,1aabda
2020-04-06,3,1852,175,415,Z0xSdI72ZnQ,0.497771660768121,Jimmy & His Kids Play “Who Wants to Be a Millionaire”,7,1,Jimmy Kimmel Live,1aabdb
2020-04-19,6,5478,220,1258,dRFbwjwQ4VE,4.266614235155329,Coronavirus V: Last Week Tonight with John Oliver (HBO),60,1,LastWeekTonight,1aabdc
2020-04-15,499,116,12,619,dPgcKJVI4x4,0.21333071175776602,James Corden Catches Up w/ Quarantined Parents,3,1,The Late Late Show with James Corden,1aabdd
2020-04-02,1,612,16,585,PWL4u6Z5fR0,0.071110237252588,"Jennifer Aniston on Quarantine, Cleaning Frenzy & Online Ordering Mistake",1,1,Jimmy Kimmel Live,1aabde
2020-04-22,8701,3,163,162,RTzsuK4Eq4c,1.493314982304365,Earth Day boasts beautiful before and after photos in nature l GMA,21,1,Good Morning America,1aabe
2020-04-22,836,1,9,118,xtSSVObAKys,0.5688818980207101,50th anniversary of Earth Day,8,1,CBS 17,1aabea
2020-04-21,5712,7,111,99,bbtzWecGQdM,0.497771660768121,A glimpse at life in Denmark as it slowly enters to new reality l GMA,7,1,Good Morning America,1aabeb
2015-03-24,9,1934,41,490,3Ub6BdLFWyg,2.559968541093197,‘Pretty Woman’ Cast Reunites 25 Years Later | TODAY,36,1,TODAY,1aabec
2020-04-22,202,371,1563,255,oPeAopQYa6I,0.5688818980207101,Blue skies and clean air in Los Angeles after coronavirus lockdown,8,1,CBS This Morning,1aabed
2020-04-24,1555,5,32,202,3ynOmAsHyXs,0.497771660768121,Animals from ‘Tiger King’ take care amid coronavirus l GMA,7,1,Good Morning America,1aabee
2020-04-22,8701,3,163,162,RTzsuK4Eq4c,1.493314982304365,Earth Day boasts beautiful before and after photos in nature l GMA,21,1,Good Morning America,1aac
2020-04-22,836,1,9,118,xtSSVObAKys,0.5688818980207101,50th anniversary of Earth Day,8,1,CBS 17,1aaca
2020-04-22,2016,5,24,198,hF1q_WclPdI,0.14222047450517702,News Wrap: Earth Day’s 50th anniversary arrives for a cleaner planet,2,1,PBS NewsHour,1aacaa
2020-04-22,8701,3,163,162,RTzsuK4Eq4c,1.493314982304365,Earth Day boasts beautiful before and after photos in nature l GMA,21,1,Good Morning America,1aacab
2020-04-22,39,32,757,255,ca3c7fu7nAY,0.21333071175776602,'The Great Experiment': Earth Day in the middle of a pandemic,3,1,ABC News,1aacac
,-1,-1,-1,-1,4zbmMO-cUAw,0.497771660768121,,7,1,,1aacad
2017-04-05,2,1941,49,1700,o9d-8IH4BBs,0.42666142351553205,"Como Hacer Masa Madre en Casa, Paso a Paso",6,1,Chef Stefano Barbato Español,1aacae
2020-04-21,5712,7,111,99,bbtzWecGQdM,0.497771660768121,A glimpse at life in Denmark as it slowly enters to new reality l GMA,7,1,Good Morning America,1aacb
2020-04-20,35,33,394,169,bnno9YpDhXo,0.14222047450517702,What life is like in Denmark as country begins to ease coronavirus restrictions,2,1,ABC News,1aacba
2017-04-05,2,1941,49,1700,o9d-8IH4BBs,0.42666142351553205,"Como Hacer Masa Madre en Casa, Paso a Paso",6,1,Chef Stefano Barbato Español,1aacbb
2019-02-18,2,744,67,390,yRz-Dl60Lfc,0.14222047450517702,Why Denmark Is .24 Seconds Behind The World,2,1,Tom Scott,1aacbc
2016-07-14,655,470,20,603,A9UoFWKIB2Y,0.21333071175776602,ESPAGUETIS A LA CARBONARA - RECETA ORIGINAL ITALIANA,3,1,Chef Stefano Barbato Español,1aacbd
2020-04-22,26,40,343,121,DPFdV_INZwE,0.14222047450517702,Johnson wary about lifting lockdown in Britain as Denmark reopens,2,1,ABC News,1aacbe
2015-03-24,9,1934,41,490,3Ub6BdLFWyg,2.559968541093197,‘Pretty Woman’ Cast Reunites 25 Years Later | TODAY,36,1,TODAY,1aacc
2016-07-13,969,258,6100,717,CEKsDIj-Zvk,0.5688818980207101,Top 10 Julia Roberts Performances,8,1,MsMojo,1aacca
2018-11-30,10,4440,52,265,o9vsRLy3R70,0.5688818980207101,Julia Roberts Gets a Surprise from Her 'My Best Friend's Wedding' Co-Star,8,1,TheEllenShow,1aaccb
2017-05-03,502,217,2478,2474,uFU7JM0EW74,0.5688818980207101,"Julia Roberts Clears Up Rumors, Talks Diet, Her Favorite Style & Oscars | PEN | People",8,1,PeopleTV,1aaccc
2019-12-05,4,984,32,200,5bvl0nU9uFQ,0.5688818980207101,John Travolta Takes Us to 'Pulp Fiction' Dance Class,8,1,The Late Late Show with James Corden,1aaccd
2016-07-26,1,412,11,289,0PKrV7Cr1r4,0.5688818980207101,Sigourney Weaver And ‘Aliens’ Cast Reunite 30 Years Later | TODAY,8,1,TODAY,1aacce
2020-04-22,202,371,1563,255,oPeAopQYa6I,0.5688818980207101,Blue skies and clean air in Los Angeles after coronavirus lockdown,8,1,CBS This Morning,1aacd
2020-04-22,14,6,96,49,TBXOUJ9n3WM,0.14222047450517702,Lockdown reveals fresh and clean air in India,2,1,Associated Press,1aacda
2020-04-19,1,3573,24,795,KZ-tCc3S8V8,0.14222047450517702,Lawsuit sues China for six trillion dollars in coronavirus reparations | 60 Minutes Australia,2,1,60 Minutes Australia,1aacdb
2020-04-20,713,597,12,326,osExBiFcELc,0.14222047450517702,This Is What a Pandemic Looks Like in New York City,2,1,VICE News,1aacdc
2020-04-14,2,2131,45,726,krcHpMdOVAk,6.968803250753702,"Trump Can Lie About His Coronavirus Record, But People Remember His Early Inaction On The Threat",98,1,The Late Show with Stephen Colbert,1aacdd
2019-02-09,5,1438,57,342,TCVHBgtV6uI,0.14222047450517702,Pablo Escobar's hippos keep multiplying and Colombia doesn't know how to stop it,2,1,CBS This Morning,1aacde
2020-04-24,1555,5,32,202,3ynOmAsHyXs,0.497771660768121,Animals from ‘Tiger King’ take care amid coronavirus l GMA,7,1,Good Morning America,1aace
2020-04-24,27,13,333,202,OjSikfK2sO0,2.4888583038406082,New warning issued over cleaning supply usage l GMA,35,1,Good Morning America,1aacea
2015-08-26,65,23,406,251,_UbDeqPdUek,0.14222047450517702,Cubs Meet Adult Tiger for the First Time | Tigers About The House | BBC Earth,2,1,BBC Earth,1aaceb
2020-04-25,1744,3,58,168,z9sypZ7mWRA,1.422204745051776,Can this pulse monitor detect COVID-19? l GMA,20,1,Good Morning America,1aacec
